order_id,customer_id,order_status,order_purchase_timestamp,customer_state,seller_state,product_category_name_english,items_count,price_sum,freight_value_sum,payments_count,payment_value_sum,payment_type_main,payment_installments_max,same_state_flag,purchase_month,purchase_dayofweek,purchase_hour,is_weekend,delivery_time_days,is_long_delivery
1afd8ff2dd513d0b66ac931347fd264d,bbc17ff568ee38c7faa4f30dadb38e8a,delivered,2017-03-29 07:03:56,MG,SP,stationery,1.0,10.99,14.52,1.0,25.51,boleto,1.0,0,3,2,7,0,9.39644675925926,0
9ea0a40497073e1fb4b7e78c1df24073,0411da92259f0d405855212ed6e54118,delivered,2017-03-29 07:47:28,SP,RS,health_beauty,1.0,109.9,16.47,1.0,126.37,credit_card,1.0,0,3,2,7,0,5.254479166666667,0
384cb810297edfa8442e7b06f4d4850f,5033c92efdd31473011c06f4bbd89e78,delivered,2017-03-29 08:55:54,CE,MG,housewares,1.0,15.99,20.8,1.0,36.79,credit_card,1.0,0,3,2,8,0,30.02829861111111,1
d028a64c05f08a92c571f7c90337dd1b,25f26e7600734a0927afb2767ad3286d,delivered,2017-03-29 09:03:28,SP,SP,sports_leisure,1.0,9.9,10.96,1.0,20.86,credit_card,1.0,1,3,2,9,0,5.190451388888889,0
fb04716648402d4fd6f8158e51779fa8,d85a1facca20ed298fa0936c7af6e7e4,delivered,2017-03-29 09:07:20,MG,SP,watches_gifts,1.0,255.61,17.0,1.0,272.61,credit_card,3.0,0,3,2,9,0,6.21912037037037,0
9d9e1b9930eafd4cf6f0cda424888864,a72de5c8394aa1b9e9f58a17b9de3ec0,delivered,2017-03-29 09:15:40,SP,SP,garden_tools,2.0,69.8,21.92,1.0,91.72,credit_card,1.0,1,3,2,9,0,20.16142361111111,1
953a453190f96f0f32ea10b03af65a08,73736dc7e92f2dda66762d655cd24462,delivered,2017-03-29 09:17:02,RJ,PR,baby,2.0,65.8,,1.0,97.9,boleto,1.0,0,3,2,9,0,13.034849537037037,0
6c962649b9d8c1ca7914e9be3f039d2f,2cbd878ed8f83263ae1f2d603d40e0d0,delivered,2017-03-29 10:09:34,RS,SP,luggage_accessories,1.0,259.9,79.55,1.0,339.45,boleto,1.0,0,3,2,10,0,13.085752314814815,0
60cb9171ec9aac65b572bf0486ff8751,6cc8599cf241b69a70553bb37f460591,delivered,2017-03-29 10:16:46,RS,SP,home_confort,1.0,399.0,31.67,1.0,430.67,credit_card,12.0,0,3,2,10,0,7.29238425925926,0
4461758febf28f20a599646b502ddbec,f0f34532c0f49c3a349e2fe20758d1d7,delivered,2017-03-29 10:21:02,RJ,SP,bed_bath_table,1.0,49.9,22.28,1.0,72.18,voucher,1.0,0,3,2,10,0,14.24792824074074,0
eb5ec5c3f7af64b7651a774a219a899c,47bc1dafb34cc8e3fad7b6c760d9a35b,delivered,2017-03-29 10:26:12,SP,MG,furniture_decor,1.0,68.9,17.22,1.0,86.12,credit_card,2.0,0,3,2,10,0,11.855324074074074,0
71a911a3509a408b60846ed2e5f91e70,07bff5422f6f580b0ebc4efe3cdbbbd1,delivered,2017-03-29 10:31:33,SP,SP,fashion_underwear_beach,1.0,174.0,11.83,1.0,185.83,credit_card,4.0,1,3,2,10,0,13.234282407407408,0
f6a88b9bb4c26463d70208b8ad03eb28,f91e7738124ea7b25b9a32d3cc695381,delivered,2017-03-29 10:38:29,PR,SP,telephony,1.0,18.99,14.11,1.0,33.1,credit_card,1.0,0,3,2,10,0,8.020104166666666,0
12c66c45d332a69f08f11ceecf3dd8d4,a173943bbe482d9a4eea12d0767a38ad,delivered,2017-03-29 10:41:46,SC,SP,housewares,2.0,10.0,29.04,1.0,39.04,boleto,1.0,0,3,2,10,0,15.224618055555556,0
58f5801ecbeec83b70c32e4afdc5582b,bffce113a45caad00826f1da88a365f5,delivered,2017-03-29 11:00:42,RJ,PR,,1.0,149.9,17.89,1.0,167.79,credit_card,1.0,0,3,2,11,0,6.207962962962963,0
3c01e6d17f8090499836aa8841c2c587,f4a2e155eff15f4fd20947ab24b86cc1,delivered,2017-03-29 11:10:35,MG,SP,fashion_bags_accessories,1.0,49.9,14.52,1.0,64.42,credit_card,6.0,0,3,2,11,0,7.102372685185185,0
c74781be12a00f1e31f7160673c27190,ad4aa03becd869f5d8282705318243a5,delivered,2017-03-29 11:10:43,SP,SP,baby,1.0,59.0,11.02,1.0,70.02,credit_card,1.0,1,3,2,11,0,21.90162037037037,1
944b3e66113a84e8e19010f5bf2701c4,3f34cbecc617815bc8418b236ae3065b,delivered,2017-03-29 11:15:45,SP,MG,bed_bath_table,1.0,89.9,18.91,1.0,108.81,credit_card,3.0,0,3,2,11,0,56.14353009259259,1
e239f429ea5c15f21824633bf737793b,c9233ba6b5bc56e3863402f020a416e4,delivered,2017-03-29 11:34:31,PR,SP,fashion_shoes,1.0,157.9,17.85,1.0,175.75,boleto,1.0,0,3,2,11,0,12.923379629629627,0
b88684db7b8ebb92f476c54dbdf76913,afc09b8f0ee2950d083a5367c077b4ea,delivered,2017-03-29 11:44:01,PR,SP,furniture_decor,1.0,119.9,14.6,1.0,134.5,credit_card,1.0,0,3,2,11,0,6.062418981481481,0
367cead10022c703e2a1529c52699ac4,44dcf012f505f08758861bbe8348c0ab,delivered,2017-03-29 11:56:53,SC,SP,health_beauty,1.0,98.9,14.86,1.0,113.76,,4.0,0,3,2,11,0,7.01806712962963,0
8dc1f8d01bc05e44097bac9d9b2f0361,e185b722c2a548c39ab8d945ce1742ab,delivered,2017-03-29 12:02:32,SC,SC,pet_shop,1.0,129.9,12.3,1.0,142.2,credit_card,2.0,1,3,2,12,0,6.148402777777778,0
2c2ce5e6f838b293b3297370a80598f7,cd79b901fd7641f3afe50351e94bc30e,delivered,2017-03-29 12:27:32,SP,SP,small_appliances,1.0,89.0,25.85,1.0,114.85,credit_card,8.0,1,3,2,12,0,7.064375,0
640ca05ba049e9ed749671747bf9de74,1944b4d00cd7782e2302cb0c6405c0c8,delivered,2017-03-29 12:27:55,MG,SP,furniture_decor,1.0,189.0,26.82,1.0,215.82,credit_card,1.0,0,3,2,12,0,20.05351851851852,1
e303201d86cda5183986a56d5ae1b084,f844756b662228b3f52bf081ffb76e96,delivered,2017-03-29 12:31:39,SP,SP,bed_bath_table,1.0,13.9,10.96,1.0,24.86,boleto,1.0,1,3,2,12,0,13.0528125,0
9941d06b921ac8e77cfbbf8f1f283ae7,7bc51baf1a18e762ec76f266a818ecd9,delivered,2017-03-29 13:03:55,SP,SP,furniture_decor,1.0,32.9,10.96,1.0,43.86,credit_card,1.0,1,3,2,13,0,5.987106481481481,0
c100c80e0f97369fe40a0e99db6f638e,2d5beff4da9dad1f6a2abfb30f7f917e,delivered,2017-03-29 13:23:13,SP,SP,bed_bath_table,1.0,109.9,11.38,1.0,121.28,credit_card,6.0,1,3,2,13,0,12.97482638888889,0
b5218d83b7c9bd571babdb7edffe6e02,f06f0595b15eebcdd96410628bfd6b20,delivered,2017-03-29 13:23:39,SP,MG,housewares,1.0,43.74,18.63,1.0,62.37,credit_card,6.0,0,3,2,13,0,19.011458333333334,1
8827d3e138a6edf9b81dbde93443d285,a9cff8ece3be5070b649a9c1e791ebf5,delivered,2017-03-29 13:38:53,SC,RS,auto,1.0,20.0,14.52,1.0,34.52,credit_card,1.0,0,3,2,13,0,8.801921296296296,0
3566eabb132f8d64741ae7b921bbd10e,bc34456d3b02a05a197c94f72ff6fde1,delivered,2017-03-29 13:57:55,RN,SP,home_confort,1.0,89.9,25.12,1.0,115.02,boleto,1.0,0,3,2,13,0,174.0480787037037,1
72d962900f248fa642ba065e45756455,79d079b8c2de5835e7979c910bfc880d,delivered,2017-03-29 14:23:48,SP,SP,telephony,1.0,320.0,13.63,1.0,333.63,boleto,1.0,1,3,2,14,0,12.870856481481482,0
365a29772a912d0662071fa7572fdebe,c0cb6b8c742078d7b460aed98410b598,delivered,2017-03-29 14:39:31,PE,MG,toys,1.0,66.99,24.67,1.0,91.66,credit_card,9.0,0,3,2,14,0,19.881030092592592,1
c33c6f0573546babb3f2ec2f6c1a7825,21db0c3e5bd5078b930999e60c82a63a,delivered,2017-03-29 14:45:25,SP,SP,bed_bath_table,1.0,119.9,9.83,1.0,129.73,credit_card,2.0,1,3,2,14,0,11.84181712962963,0
e28e3a2634cfaa83736d5dfd494f3640,bdd0815262a2321eef5cd84a7846b0fc,delivered,2017-03-29 15:06:02,MG,PR,,1.0,89.9,17.47,1.0,107.37,credit_card,5.0,0,3,2,15,0,14.053032407407407,0
fe8f4055f38e22b71472cea8d0d2ecbf,f5dcce7b8103b1e9756f13555318045a,delivered,2017-03-29 15:06:13,RJ,SP,garden_tools,1.0,664.9,24.73,1.0,689.63,credit_card,8.0,0,3,2,15,0,7.977743055555556,0
2d870e500a9ffcb5c5f0723f198a7e21,57baed11398d49e7a919f70060d47244,delivered,2017-03-29 15:13:41,SP,PR,sports_leisure,1.0,339.9,23.85,1.0,363.75,credit_card,4.0,0,3,2,15,0,5.8224884259259255,0
acecf0b4a17e9d413f602a2345fcfe16,175b5158be72ce983b5edf7d1c5d9337,delivered,2017-03-29 15:27:04,RJ,SP,housewares,1.0,50.63,14.52,1.0,65.15,credit_card,6.0,0,3,2,15,0,5.935844907407407,0
79a7213058b523bb31b7c6c53add8159,d9f9a5318f33a6d8d57b288586182c18,delivered,2017-03-29 15:28:28,MG,SP,furniture_living_room,4.0,415.88,148.52,1.0,564.4,credit_card,8.0,0,3,2,15,0,18.82238425925926,1
3ce16e50c1842ad30631811796a31afc,53162926c6c60935bfbc4a9d9419ca99,delivered,2017-03-29 16:12:13,SP,SP,bed_bath_table,1.0,113.99,15.91,1.0,129.9,credit_card,10.0,1,3,2,16,0,14.986261574074074,0
af006979017f225d80e49985aed847b3,76cfe843e966f172cf2c2ec811e9da4b,delivered,2017-03-29 16:53:32,PA,RS,computers_accessories,1.0,99.0,34.46,1.0,133.46,boleto,1.0,0,3,2,16,0,21.71935185185185,1
f69e374b5692141d4343de7c1025a875,95c8b73877283a8c8d0bf5ec1f615cc2,delivered,2017-03-29 17:13:43,MG,PR,stationery,1.0,17.99,17.19,1.0,35.18,debit_card,1.0,0,3,2,17,0,12.716909722222224,0
a3bb66c7c27c79c21aeb788254e52626,8fbfb62a0a5abcb4573835d146b77c49,delivered,2017-03-29 17:44:04,SP,SP,health_beauty,2.0,58.9,21.92,1.0,80.82,credit_card,1.0,1,3,2,17,0,5.902743055555556,0
6dff5f464df4049f98419b19d120c5f2,07d64c600dc999b465dd059929063cc9,delivered,2017-03-29 17:55:09,MG,SP,bed_bath_table,1.0,93.0,15.86,1.0,108.86,credit_card,1.0,0,3,2,17,0,11.850358796296296,0
df63ae0d0b2e5965b6c56834f1ed3ec0,c945ee71ab489fc5275348dc98236bed,delivered,2017-03-29 17:58:13,MG,MG,consoles_games,2.0,17.98,21.92,1.0,39.9,credit_card,1.0,1,3,2,17,0,4.8510532407407405,0
459fd897f6e31b9302fffd9ded1c760a,97a7b228391be5784f18b6f7e37f2470,delivered,2017-03-29 18:26:54,GO,SP,telephony,1.0,25.0,17.78,1.0,42.78,credit_card,1.0,0,3,2,18,0,19.49766203703704,1
4256e4eb92bdf0eda17c3bcee4c0771c,c6c64ff99175ed3bfa9dadb680cc0dba,delivered,2017-03-29 19:08:14,SP,SP,telephony,1.0,31.9,8.72,1.0,40.62,credit_card,1.0,1,3,2,19,0,10.61369212962963,0
949c2f6937345ac501a7eab23b97bf06,952e1e91df6ac8e016c891075ec23aa0,delivered,2017-03-29 19:09:42,RS,SP,fixed_telephony,1.0,39.99,16.05,1.0,56.04,credit_card,5.0,0,3,2,19,0,10.437418981481482,0
4cdbc55a42adf395b1997dae797c948e,16908dccb5eaea1e14486410fc65227a,delivered,2017-03-29 19:43:49,MG,GO,cool_stuff,1.0,58.99,16.11,1.0,75.1,credit_card,1.0,0,3,2,19,0,5.764988425925926,0
9c15c036c4f16b07067be66809ad0a9b,64aa80575506a08c3d6f3a38bd6576d1,delivered,2017-03-29 19:44:20,SP,SC,toys,1.0,56.99,14.57,1.0,71.56,boleto,1.0,0,3,2,19,0,5.850347222222222,0
c63e118d1a3111cb82af1fdb95b68646,d5c9fb2945460771c8f0d7c9473c0828,delivered,2017-03-29 19:47:02,SP,SP,furniture_decor,1.0,140.9,14.76,1.0,155.66,credit_card,15.0,1,3,2,19,0,5.809537037037037,0
ef5d47c9d6d0ee9bff4c67fdf4c8356c,54a636900ab95a176a1c2d46290608e4,delivered,2017-03-29 20:01:55,SP,SC,housewares,1.0,169.9,,1.0,192.56,credit_card,5.0,0,3,2,20,0,16.460787037037036,1
25efa6c863eee6b4b658233ee3b463a3,48034fc850feab344e3a8733abdfd51c,delivered,2017-03-29 20:05:38,SP,MG,sports_leisure,2.0,81.0,29.04,1.0,110.04,credit_card,1.0,0,3,2,20,0,6.645150462962963,0
bca2c019b40c204248a56707eabb2a2c,abd1cbc79c4a8e29986772e6ac493431,delivered,2017-03-29 20:06:38,PR,SP,telephony,1.0,59.0,14.58,1.0,73.58,credit_card,6.0,0,3,2,20,0,8.848449074074074,0
76b3916173a86a399841b62399174b10,2d7a042354d223815c70ee2519f72c9c,delivered,2017-03-29 20:08:15,SP,SP,office_furniture,1.0,125.99,20.18,1.0,146.17,credit_card,2.0,1,3,2,20,0,19.729699074074077,1
f77a966a5b4d9d5e7bbf4f70d3d57a65,30d7816f8e28564779e017bebac41d39,delivered,2017-03-29 20:17:57,SP,SP,small_appliances,1.0,349.99,13.06,1.0,363.05,boleto,1.0,1,3,2,20,0,8.693287037037036,0
055d54b48c1c7292933cb2e27f73ee81,eff6dd5f7eb45e342ab116b60eb019b9,delivered,2017-03-29 20:18:35,SP,SP,bed_bath_table,1.0,29.9,11.74,1.0,41.64,,4.0,1,3,2,20,0,5.878101851851852,0
bb299ee4fb79d4056dad3e6bc0aa8a46,336353043c293fff266ae08b9ace8bd4,delivered,2017-03-29 20:29:35,SP,SP,telephony,2.0,35.98,21.92,1.0,57.9,boleto,1.0,1,3,2,20,0,7.854560185185186,0
990cdf0bc1fc7417e5b2a77f7ae81d2b,b7058b7d5a19aa16175aaf925067d659,delivered,2017-03-29 20:44:03,SP,MG,,1.0,89.9,18.91,1.0,108.81,credit_card,4.0,0,3,2,20,0,11.749768518518518,0
7ce492282af12e4b6c41c28e7b377e87,950ccecc550e4ebe27f78092d17afcae,delivered,2017-03-29 21:20:39,SP,SP,furniture_decor,1.0,144.9,14.78,1.0,159.68,credit_card,3.0,1,3,2,21,0,8.642430555555556,0
ef2d13d781a97ea071e0ad0236e35f49,39ed53d31627390f1a8fa1470cef1b5f,delivered,2017-03-29 21:27:45,SP,SP,electronics,1.0,45.49,10.96,1.0,56.45,boleto,1.0,1,3,2,21,0,6.525902777777778,0
7b73271902e2ee3bd37ac75732256a62,4c04c2177876121c89241a6ba6562ab2,delivered,2017-03-29 22:02:11,MG,MG,luggage_accessories,1.0,55.9,11.0,1.0,66.9,boleto,1.0,1,3,2,22,0,6.671481481481481,0
d899e9de06c12640420a628524e4c092,122ebc312342fd97b92fca93ee20ac06,delivered,2017-03-29 22:02:57,SC,SP,health_beauty,1.0,99.99,14.87,1.0,114.86,boleto,1.0,0,3,2,22,0,12.72917824074074,0
34e2c492f1b85dc6866994a37cf69ecd,e285400ec8226041d495ce319fa3e870,delivered,2017-03-29 22:10:14,RS,SP,bed_bath_table,1.0,143.0,16.7,1.0,159.7,credit_card,8.0,0,3,2,22,0,19.608888888888888,1
0d13e311818a800d01cd46fb35dd3c27,7d61bddcc4435ac5dd586d751ebca204,delivered,2017-03-29 23:16:20,GO,SP,office_furniture,1.0,129.96,36.74,1.0,166.7,credit_card,7.0,0,3,2,23,0,19.634351851851854,1
39c16eab44c2a583e8015a4505fc1dd1,59a3a5cfe29dc97bd7f9026ee0b5134b,delivered,2017-03-29 23:16:59,SP,SP,furniture_decor,1.0,44.55,11.74,1.0,56.29,credit_card,2.0,1,3,2,23,0,8.71943287037037,0
b1baac8300bff141b743794ace31ffcc,f7ca9d963c6dcc2b5c4b93006b6abe90,delivered,2017-03-29 23:17:00,SP,SP,bed_bath_table,1.0,129.9,14.68,1.0,144.58,credit_card,2.0,1,3,2,23,0,11.627152777777775,0
cc94498194148d51cfb085f11338b383,c6d19a56edfc65d81014bb511fca2461,delivered,2017-03-29 23:36:44,BA,SP,health_beauty,1.0,99.99,21.15,1.0,121.14,credit_card,4.0,0,3,2,23,0,14.567152777777778,0
f2a634fd6829278af09d901f172f769f,f952ed83b5d1349c0e1cc315bd7c66a1,delivered,2017-03-29 23:37:15,PE,MG,sports_leisure,1.0,109.95,21.22,1.0,131.17,credit_card,1.0,0,3,2,23,0,19.70216435185185,1
3810ddb734405f64afc7638fd96c9cb5,db424c2dcde1c67aec5681756060f0a8,delivered,2017-03-29 23:48:57,SP,SP,health_beauty,2.0,58.0,21.92,1.0,79.92,boleto,1.0,1,3,2,23,0,7.569351851851851,0
4688d8a3d2db532497201af1f0f69376,552fd364da2bb5d699a6079aa01270f7,delivered,2017-03-30 00:03:46,MG,SP,electronics,1.0,415.99,17.08,1.0,433.07,credit_card,10.0,0,3,3,0,0,11.753090277777778,0
5bbf247f8a09d52540eac6e2cddd62a7,8d3fb6d1e271f8f2202136ec4c95a266,delivered,2017-03-30 00:18:32,MG,SP,toys,1.0,49.9,14.52,1.0,64.42,credit_card,1.0,0,3,3,0,0,12.58900462962963,0
8ed355f30b1d3d5b82be51adbccdf067,7f2b76ceec1f858e132421269d77f7d7,delivered,2017-03-30 00:23:35,SP,SP,home_comfort_2,1.0,219.99,17.69,1.0,237.68,boleto,1.0,1,3,3,0,0,7.4071875,0
2abac84637c5e0ddd2923f22ba61a96a,d3343ef400ee50f5a78951026cdec7aa,delivered,2017-03-30 01:08:09,RS,SP,telephony,1.0,25.0,16.05,1.0,41.05,credit_card,1.0,0,3,3,1,0,18.41321759259259,1
df32e509e806944de5c4b9141d1565c3,423b4f94d0273da200ab86fa28715b1b,delivered,2017-03-30 06:24:14,MG,RJ,auto,1.0,20.9,14.52,1.0,35.42,credit_card,1.0,0,3,3,6,0,8.473414351851853,0
f7959f8385f34c4f645327465a1c9fc4,0bf19317b1830a69e55b40710576aa7a,delivered,2017-03-30 07:50:33,SP,SP,bed_bath_table,1.0,17.9,10.96,2.0,28.86,credit_card,1.0,1,3,3,7,0,10.798136574074077,0
4a8a7a258a9aea5f2d644c863f0c1450,3ef9db9d27ff41f65a8d8cc8aea159c6,delivered,2017-03-30 08:35:41,SC,MG,computers_accessories,1.0,23.9,17.78,1.0,41.68,credit_card,4.0,0,3,3,8,0,13.233912037037037,0
6440d5acbce24626e6224f58a6759905,03bc4c1c174bdbd205c9e537437d3c02,delivered,2017-03-30 08:37:18,SP,SP,housewares,1.0,98.3,24.79,1.0,123.09,boleto,1.0,1,3,3,8,0,8.055902777777778,0
758d844e553488d2af66539369ed624a,5bae4968446165fdd4dd2d6889769ce6,delivered,2017-03-30 08:50:15,SP,MG,,1.0,999.9,21.17,1.0,1021.07,credit_card,9.0,0,3,3,8,0,12.03746527777778,0
a2f8f44bc77354a5f4e5bc4a14573d58,6d822462f31cc86382bb8da8b2676f5c,delivered,2017-03-30 09:01:48,SE,SP,sports_leisure,1.0,58.99,20.4,1.0,79.39,credit_card,1.0,0,3,3,9,0,24.993402777777774,1
56a5ec0d1965b1640462b08e95f028d7,08e662cad24727afdae090be490bacbc,delivered,2017-03-30 09:44:47,MG,SP,cool_stuff,1.0,79.9,15.77,1.0,95.67,credit_card,1.0,0,3,3,9,0,12.08423611111111,0
e33ed9bacaf02833f0c4dff6e8e20bff,eaa7f09c09e38753fad7facfd20ecb5a,delivered,2017-03-30 10:06:16,AL,SP,audio,1.0,79.0,20.6,1.0,99.6,credit_card,1.0,0,3,3,10,0,52.99408564814815,1
6468b5ffa2abf8b82f3c5ff91c6fe9eb,d55dad686343e219424a56331dbe67a3,delivered,2017-03-30 10:23:03,MA,SP,furniture_decor,1.0,119.9,35.46,1.0,155.36,credit_card,4.0,0,3,3,10,0,14.555763888888889,0
ada32a7778f9bfa7e805008da5f02d50,a8c3f6a95f2ca292f8897f33ade0720f,delivered,2017-03-30 10:27:46,PR,RJ,cool_stuff,1.0,637.0,21.3,1.0,658.3,credit_card,3.0,0,3,3,10,0,15.045347222222222,0
f0c338c38177fc15c0b078b324cc03d0,302eb230f9bbaf21f2f6993c82b67183,delivered,2017-03-30 10:35:34,SC,SP,bed_bath_table,1.0,49.95,14.52,1.0,64.47,credit_card,2.0,0,3,3,10,0,13.091921296296295,0
7e52365eb2fa03f8f4ed8a69da1e7fc4,1e7ea825371e137f8b709a077b486f99,delivered,2017-03-30 11:25:07,SP,MG,computers_accessories,2.0,430.9,31.36,1.0,462.26,credit_card,3.0,0,3,3,11,0,7.085196759259259,0
e04f952af9764d87d5a0ac5e7cf48cca,86d22e8a6c25a9f25a58eb1a3fa066d5,delivered,2017-03-30 11:32:05,BA,BA,telephony,1.0,299.99,12.71,1.0,312.7,credit_card,15.0,1,3,3,11,0,17.898831018518518,1
a2456e7f02197951664897a94c87242d,7317f41f2cf650174af819cdb68284f0,delivered,2017-03-30 11:39:20,PI,SP,,1.0,29.0,24.84,1.0,53.84,credit_card,1.0,0,3,3,11,0,35.12040509259259,1
5fb2e82d4258afcb90c79e2e6f0ac185,db0ce16f1da5ed3902c23e6ab85b4c75,delivered,2017-03-30 11:41:08,RS,SP,health_beauty,1.0,171.0,16.9,1.0,187.9,credit_card,10.0,0,3,3,11,0,11.07025462962963,0
a73decd86173a2da359011bebf8e4ac4,de534e17e0c64404d3c2c366c1b1b16c,delivered,2017-03-30 11:52:02,RJ,SP,sports_leisure,1.0,89.9,16.88,1.0,106.78,credit_card,4.0,0,3,3,11,0,5.463888888888889,0
8c4cdabda1d5bb51b03c8f034de4cd32,5e3dcbc26aa4f9e4395c0d41a953af5f,delivered,2017-03-30 11:59:33,MG,SP,fashion_bags_accessories,1.0,55.0,14.56,1.0,69.56,boleto,1.0,0,3,3,11,0,8.027025462962962,0
c33a8aa2dd5053d9fc89793f94229ab4,91484f301a554c45af42817457a14e2b,delivered,2017-03-30 12:16:30,PR,PR,computers_accessories,2.0,179.98,22.48,1.0,202.46,boleto,1.0,1,3,3,12,0,3.840648148148148,0
b8a644dc49239c37a1db391a709f39c7,3d2d2be2f9ebb31c0a41010f1ad57753,delivered,2017-03-30 12:28:45,SP,SC,toys,1.0,64.9,17.19,1.0,82.09,credit_card,1.0,0,3,3,12,0,11.15556712962963,0
ecb3c47121629f6c378f25a3185b9283,fc829ce32ebe10b650baafe867523dce,delivered,2017-03-30 12:39:15,SP,SP,auto,1.0,499.0,20.4,1.0,519.4,credit_card,1.0,1,3,3,12,0,5.9312962962962965,0
410ca45d84f47d06fba1e4476a10b392,06703b3d47c703a3e163cd1769c2c53e,delivered,2017-03-30 13:10:18,SC,SC,garden_tools,1.0,889.0,18.8,1.0,907.8,credit_card,8.0,1,3,3,13,0,6.028946759259259,0
574106974d37a1691293b7342fa3d799,e36413715a98d626cb2c8da6d70200e4,delivered,2017-03-30 13:21:20,MG,SP,bed_bath_table,3.0,74.69999999999999,43.56,1.0,118.26,boleto,1.0,0,3,3,13,0,7.924942129629629,0
c14f5bd7031c66dd87c105d99a362601,6199f0c831c304b3f10a4b25c3a18ca0,delivered,2017-03-30 13:24:57,SC,SC,sports_leisure,2.0,180.0,22.48,1.0,202.48,credit_card,1.0,1,3,3,13,0,10.803194444444443,0
70a25f8b804c7e220927839f1b869626,2c13b31ed30512fc84164e15692dcf53,delivered,2017-03-30 13:28:48,SP,SP,sports_leisure,1.0,138.0,12.36,1.0,150.36,credit_card,2.0,1,3,3,13,0,4.160706018518519,0
c111a2ee4155c4150716cf0e50311d06,05a87ac6766c8ae5ae93c0a249b5508d,delivered,2017-03-30 13:34:50,SP,SP,housewares,1.0,84.99,11.97,1.0,96.96,credit_card,2.0,1,3,3,13,0,15.99150462962963,1
e3daea0200104991cb979c2fcc509ae7,4730251e8934a542a009d77dfd027375,delivered,2017-03-30 14:07:44,SP,SP,,1.0,29.0,10.96,1.0,39.96,credit_card,3.0,1,3,3,14,0,8.024930555555555,0
5bc9327cbcfa76ec35110bc7c73c9fe6,c7a599372751902a946d3ef2a893d906,delivered,2017-03-30 14:21:58,RJ,SP,cool_stuff,1.0,99.99,15.46,1.0,115.45,credit_card,1.0,0,3,3,14,0,7.956226851851852,0
a48666b91822bf899e34f73323d5dc37,bc12c0a740d705dbe4bc7e1464fbd970,delivered,2017-03-30 14:31:28,DF,SP,,1.0,22.5,16.78,2.0,39.28,credit_card,1.0,0,3,3,14,0,11.940925925925926,0
